Date,Name,Year,Letterboxd URI,Rating,Rewatch,Tags,Watched Date
2022-07-20,After Yang,2021,https://boxd.it/32xYdd,4,Yes,,2022-07-20
2022-07-21,Neon Genesis Evangelion: Death and Rebirth,1997,https://boxd.it/32Jvxx,3,,,2022-07-21
2022-07-21,Neon Genesis Evangelion: The End of Evangelion,1997,https://boxd.it/32JXnv,5,Yes,,2022-07-21
2022-07-22,Breathless,1960,https://boxd.it/32RK7v,5,Yes,,2022-07-22
2022-07-24,Rushmore,1998,https://boxd.it/339V73,5,Yes,,2022-07-24
2022-07-24,Possession,1981,https://boxd.it/33kF37,4.5,,,2022-07-24
2022-07-24,A Cock and Bull Story,2005,https://boxd.it/33lWCF,3.5,,,2022-07-24
2022-07-25,The Souvenir,2019,https://boxd.it/33Booh,2,,embassy,2022-07-25
2022-07-25,Before Sunset,2004,https://boxd.it/33CeFp,4,,,2022-07-25
2022-07-26,Wings,1966,https://boxd.it/33Pcl9,4,,,2022-07-26
2022-07-27,Scum,1977,https://boxd.it/33YgIp,4,,,2022-07-27
2022-07-27,"Crouching Tiger, Hidden Dragon",2000,https://boxd.it/34jCYV,4.5,,,2022-07-27
2022-07-28,Man on the Moon,1999,https://boxd.it/34tenV,4.5,Yes,,2022-07-28
2022-07-29,The Piano,1993,https://boxd.it/34Eq9t,4.5,,,2022-07-29
2022-07-30,Road,1987,https://boxd.it/34IJSP,4,,,2022-07-30
2022-07-31,The Match Factory Girl,1990,https://boxd.it/34USRv,4,,,2022-07-31
2022-08-01,The 36th Chamber of Shaolin,1978,https://boxd.it/359d7L,4.5,,,2022-08-01
2022-08-01,The Boxer's Omen,1983,https://boxd.it/35hHxb,3.5,,,2022-08-01
2022-08-01,In the Mood for Love,2000,https://boxd.it/35mSz3,5,Yes,embassy,2022-08-01
2022-08-01,The Five Venoms,1978,https://boxd.it/35nBcj,2.5,,,2022-08-01
2022-08-02,The Ascent,1977,https://boxd.it/35zINl,4,,,2022-08-02
2022-08-03,The 8 Diagram Pole Fighter,1984,https://boxd.it/35Kv3B,4,,,2022-08-03
2022-08-04,Shadows,1958,https://boxd.it/35YcUp,3.5,,,2022-08-04
2022-08-04,Five Fingers of Death,1972,https://boxd.it/35YYhP,3.5,,,2022-08-04
2022-08-05,The Battle of Algiers,1966,https://boxd.it/367iiT,5,,,2022-08-05
2022-08-05,Crimes of the Future,2022,https://boxd.it/36aVif,3.5,,embassy,2022-08-05
2022-08-07,Five Element Ninjas,1982,https://boxd.it/36CekD,4,,,2022-08-07
2022-08-08,Daisies,1966,https://boxd.it/36D5nZ,4,,,2022-08-08
2022-08-08,"Flunky, Work Hard!",1931,https://boxd.it/36EyLj,,,,2022-08-08
2022-08-08,The Trial of Joan of Arc,1962,https://boxd.it/36Ns2F,3.5,,,2022-08-08
2022-08-08,Dreams,1990,https://boxd.it/36RWun,4.5,,,2022-08-08
2022-08-09,Alice in the Cities,1974,https://boxd.it/36ZJsf,4.5,,,2022-08-09
2022-08-10,The Comedy,2012,https://boxd.it/37goHR,4,Yes,,2022-08-10
2022-08-10,Perfect Blue,1997,https://boxd.it/37htbD,4.5,Yes,,2022-08-10
2022-08-12,Entertainment,2015,https://boxd.it/37GkZf,4,,,2022-08-12
2022-08-15,Tetsuo: The Iron Man,1989,https://boxd.it/38kXVh,5,Yes,,2022-08-15
2022-08-16,Midnight Run,1988,https://boxd.it/38teFL,3.5,,,2022-08-16
2022-08-17,Au Hasard Balthazar,1966,https://boxd.it/38Ez81,4,,,2022-08-17
2022-08-17,Nope,2022,https://boxd.it/38HGSB,2.5,,,2022-08-17
2022-08-17,Palindromes,2004,https://boxd.it/38JVW3,3,,,2022-08-17
2022-08-18,South Park: The 25th Anniversary Concert,2022,https://boxd.it/38Vdnd,,,,2022-08-18
2022-08-19,"South Park: Bigger, Longer & Uncut",1999,https://boxd.it/38VMZ7,3.5,Yes,,2022-08-19
2022-08-19,Broadcast News,1987,https://boxd.it/392osn,4.5,,,2022-08-19
2022-08-19,Say Anything...,1989,https://boxd.it/395Ug5,3.5,,,2022-08-19
2022-08-21,Dark Horse,2011,https://boxd.it/39j5JX,3,,,2022-08-21
2022-08-21,Stellar,1993,https://boxd.it/39jhQr,,,,2022-08-21
2022-08-21,Vice,2018,https://boxd.it/39w3OR,4,,,2022-08-21
2022-08-22,Simon of the Desert,1965,https://boxd.it/39xiAx,,,,2022-08-22
2022-08-22,Beware of a Holy Whore,1971,https://boxd.it/39yhCJ,4,,,2022-08-22
2022-08-22,David Lynch: The Art Life,2016,https://boxd.it/39Fn4H,4,,,2022-08-22
2022-08-23,Come and See,1985,https://boxd.it/39Uyk7,4,,,2022-08-23
2022-08-23,Apocalypse Now,1979,https://boxd.it/39VaHt,4,,,2022-08-23
2022-08-24,Bad Timing,1980,https://boxd.it/39WhTD,4.5,,,2022-08-24
2022-08-24,Toy Story,1995,https://boxd.it/3a3ZTL,4.5,Yes,w/ daisy,2022-08-24
2022-08-25,Magnolia,1999,https://boxd.it/3a764B,5,Yes,w/ angus,2022-08-25
2022-08-25,Hearts of Darkness: A Filmmaker's Apocalypse,1991,https://boxd.it/3a7iO7,4,,,2022-08-25
2022-08-25,An Autumn Afternoon,1962,https://boxd.it/3ae4zV,4,,,2022-08-25
2022-08-25,Toy Story 2,1999,https://boxd.it/3aeWQh,4.5,Yes,w/ daisy,2022-08-25
2022-08-25,"Who Are You, Polly Maggoo?",1966,https://boxd.it/3agLeF,3,,,2022-08-25
2022-08-26,Zelig,1983,https://boxd.it/3ahStJ,2.5,,,2022-08-26
2022-08-26,Dont Look Back,1967,https://boxd.it/3apkGb,4,,,2022-08-26
2022-08-27,Sword of the Beast,1965,https://boxd.it/3awEpX,3,,,2022-08-27
2022-08-27,Funny Pages,2022,https://boxd.it/3aCmSz,3,,,2022-08-27
2022-08-27,American Splendor,2003,https://boxd.it/3aCOfb,4.5,Yes,,2022-08-27
2022-08-28,Walkabout,1971,https://boxd.it/3aLChx,4,,,2022-08-28
2022-08-29,Gimme Shelter,1970,https://boxd.it/3aQWsF,4.5,,,2022-08-29
2022-08-29,A Well Spent Life,1971,https://boxd.it/3b416Z,,,,2022-08-29
2022-08-30,Art School Confidential,2006,https://boxd.it/3bfQdf,2,,,2022-08-30
2022-09-01,The Royal Tenenbaums,2001,https://boxd.it/3byVRn,5,Yes,,2022-09-01
2022-09-01,Robert Downey: Moment to Moment,2021,https://boxd.it/3bAStL,,,,2022-09-01
2022-09-02,Look Back in Anger,1959,https://boxd.it/3bHl7B,3.5,,,2022-09-02
2022-09-02,The Ladykillers,1955,https://boxd.it/3bIVgh,3.5,,,2022-09-02
2022-09-02,Shampoo,1975,https://boxd.it/3bKao3,3.5,,,2022-09-02
2022-09-03,Osaka Elegy,1936,https://boxd.it/3bKLEd,3,,,2022-09-03
2022-09-03,The Insect Woman,1963,https://boxd.it/3bUkpF,3.5,,,2022-09-03
2022-09-04,Scott Pilgrim vs. the World,2010,https://boxd.it/3c8r3T,1.5,,,2022-09-04
2022-09-05,Pickpocket,1959,https://boxd.it/3clUyn,4,Yes,embassy,2022-09-05
2022-09-06,Viridiana,1961,https://boxd.it/3cznBL,3.5,,,2022-09-06
2022-09-07,Jaws,1975,https://boxd.it/3cA4T9,4.5,Yes,,2022-09-07
2022-09-07,Crash,1996,https://boxd.it/3cJJ1v,5,,,2022-09-07
2022-09-09,Billy Liar,1963,https://boxd.it/3d4lVB,4,,,2022-09-09
2022-09-10,Sweet Smell of Success,1957,https://boxd.it/3dbqcv,4,,,2022-09-10
2022-09-10,Get Out,2017,https://boxd.it/3df03P,4.5,,,2022-09-10
2022-09-10,"Rita, Sue and Bob Too",1987,https://boxd.it/3dfQGf,4,,,2022-09-10
2022-09-11,The 400 Blows,1959,https://boxd.it/3doDHn,5,Yes,,2022-09-11
2022-09-11,Rumble Fish,1983,https://boxd.it/3dqTeF,5,Yes,,2022-09-11
2022-09-12,Rafiki,2018,https://boxd.it/3dFRC1,3,,embassy,2022-09-12
2022-09-13,Stagecoach,1939,https://boxd.it/3dH6nd,4,,,2022-09-13
2022-09-13,Contempt,1963,https://boxd.it/3dQL61,4,,,2022-09-13
2022-09-14,Blow Out,1981,https://boxd.it/3dRy81,4.5,,,2022-09-14
2022-09-14,The Watermelon Woman,1996,https://boxd.it/3e091x,4,,,2022-09-14
2022-09-15,Local Hero,1983,https://boxd.it/3e1aYR,4,,,2022-09-15
2022-09-16,Stewart Lee: Content Provider,2018,https://boxd.it/3eajzJ,,Yes,,2022-09-16
2022-09-16,Bicycle Thieves,1948,https://boxd.it/3eg2LP,5,Yes,,2022-09-16
2022-09-16,Blade Runner,1982,https://boxd.it/3ejqIr,5,Yes,embassy,2022-09-16
2022-09-17,Made in U.S.A,1966,https://boxd.it/3eufCT,3.5,,,2022-09-17
2022-09-17,School of Rock,2003,https://boxd.it/3euOo3,4,Yes,,2022-09-17
2022-09-17,Meetin' WA,1986,https://boxd.it/3evb6B,,,,2022-09-17
2022-09-18,Strangers on a Train,1951,https://boxd.it/3evY4T,3.5,,,2022-09-18
2022-09-18,Snow Trail,1947,https://boxd.it/3eGtMd,3,,,2022-09-18
2022-09-18,Dogma,1999,https://boxd.it/3eJfSd,3.5,Yes,,2022-09-18
2022-09-19,Pumping Iron,1977,https://boxd.it/3eJSBv,3.5,,,2022-09-19
2022-09-19,"Dance, Girl, Dance",1940,https://boxd.it/3eWPE3,3,,embassy,2022-09-19
2022-09-20,The House That Jack Built,2018,https://boxd.it/3f9MEP,3.5,,,2022-09-20
2022-09-20,The City Tramp,1966,https://boxd.it/3fa05f,,,,2022-09-20
2022-09-21,Branded to Kill,1967,https://boxd.it/3faDXl,4,,,2022-09-21
2022-09-21,Johnny Mnemonic,1995,https://boxd.it/3flex5,3,,,2022-09-21
2022-09-21,Dirty Work,1998,https://boxd.it/3flzIt,3,,,2022-09-21
2022-09-22,Getting Any?,1994,https://boxd.it/3fpUiz,3,,,2022-09-22
2022-09-22,The Bank Dick,1940,https://boxd.it/3fueWH,2,,,2022-09-22
2022-09-22,Sorry We Missed You,2019,https://boxd.it/3fvUXz,4,,,2022-09-22
2022-09-23,Italian for Beginners,2000,https://boxd.it/3fCJdT,4.5,,,2022-09-23
2022-09-23,Feels Good Man,2020,https://boxd.it/3fG1hb,4,,,2022-09-23
2022-09-24,White Dog,1982,https://boxd.it/3fGLkb,4,,,2022-09-24
2022-09-24,The Naked Kiss,1964,https://boxd.it/3fS7c1,4,,,2022-09-24
2022-09-26,Let's Go to Prison,2006,https://boxd.it/3g6fRz,1.5,,,2022-09-26
2022-09-26,The Idiots,1998,https://boxd.it/3gkG9d,4,,,2022-09-26
2022-09-27,Antichrist,2009,https://boxd.it/3gveP3,3.5,,,2022-09-27
2022-09-28,The Crimson Kimono,1959,https://boxd.it/3gw3rh,3.5,,,2022-09-28
2022-09-28,About Elly,2009,https://boxd.it/3gGP4v,3.5,,,2022-09-28
2022-09-29,Blonde,2022,https://boxd.it/3gHBGd,3,,,2022-09-29
2022-09-29,My Neighbors the Yamadas,1999,https://boxd.it/3gPVfx,5,,,2022-09-29
2022-09-29,Kikujiro,1999,https://boxd.it/3gSdtB,4,,,2022-09-29
2022-09-30,There Was a Father,1942,https://boxd.it/3gT7eR,4,,,2022-09-30
2022-09-30,Godzilla,1954,https://boxd.it/3gZGa3,4.5,Yes,,2022-09-30
2022-10-01,Onibaba,1964,https://boxd.it/3h3SXp,3.5,,,2022-10-01
2022-10-01,The Howling,1981,https://boxd.it/3heNz5,3,,,2022-10-01
2022-10-01,Groundhog Day,1993,https://boxd.it/3hfCvN,4.5,Yes,,2022-10-01
2022-10-02,X,2022,https://boxd.it/3hgHz3,1.5,,,2022-10-02
2022-10-02,Brother,2000,https://boxd.it/3hhJXX,3,,,2022-10-02
2022-10-02,The Celebration,1998,https://boxd.it/3hqIQf,4.5,,,2022-10-02
2022-10-02,A Scene at the Sea,1991,https://boxd.it/3huZyZ,4,,,2022-10-02
2022-10-02,The Slumber Party Massacre,1982,https://boxd.it/3hw3Tf,3.5,,,2022-10-02
2022-10-03,"Goodbye, Dragon Inn",2003,https://boxd.it/3hwSWz,5,,w/ nat,2022-10-03
2022-10-03,L'Argent,1983,https://boxd.it/3hL77p,3.5,,embassy,2022-10-03
2022-10-03,The Funeral,1984,https://boxd.it/3hLRr1,4,,,2022-10-03
2022-10-04,The Innocents,1961,https://boxd.it/3hWS1v,3.5,,,2022-10-04
2022-10-05,Harold and Maude,1971,https://boxd.it/3hZjGf,5,Yes,,2022-10-05
2022-10-05,Bram Stoker's Dracula,1992,https://boxd.it/3iamAB,3.5,,,2022-10-05
2022-10-06,The Life of Oharu,1952,https://boxd.it/3ilfLJ,4,,,2022-10-06
2022-10-06,Neon Genesis Evangelion: The End of Evangelion,1997,https://boxd.it/3im7Ox,5,Yes,w/ angus,2022-10-06
2022-10-06,American Psycho,2000,https://boxd.it/3imRQz,4,Yes,,2022-10-06
2022-10-07,Audition,1999,https://boxd.it/3ixHRz,4.5,,,2022-10-07
2022-10-08,I ♥ Huckabees,2004,https://boxd.it/3iyxc9,3.5,,,2022-10-08
2022-10-08,Fireworks,1997,https://boxd.it/3izoI3,5,Yes,,2022-10-08
2022-10-08,Zatoichi,2003,https://boxd.it/3iL2mt,3.5,,,2022-10-08
2022-10-09,Eastern Promises,2007,https://boxd.it/3iMp3V,3.5,,,2022-10-09
2022-10-09,The Beyond,1981,https://boxd.it/3iUEG5,3.5,,,2022-10-09
2022-10-09,Brain Damage,1988,https://boxd.it/3iZRd1,3,,,2022-10-09
2022-10-09,Female Prisoner #701: Scorpion,1972,https://boxd.it/3j0O6N,4.5,,,2022-10-09
2022-10-10,Rubber Band Pistol,1962,https://boxd.it/3j1YbF,,,,2022-10-10
2022-10-10,Faust,1926,https://boxd.it/3jgsKj,4,,embassy,2022-10-10
2022-10-10,Evangelion: 1.0 You Are (Not) Alone,2007,https://boxd.it/3jgRnf,3,,w/ angus,2022-10-10
2022-10-11,The Living Dead,1995,https://boxd.it/3jhxtz,3.5,,,2022-10-11
2022-10-11,Evangelion: 2.0 You Can (Not) Advance,2009,https://boxd.it/3jsOL3,3.5,,w/ angus,2022-10-11
2022-10-12,Outrage,2010,https://boxd.it/3jAPBz,3,,,2022-10-12
2022-10-12,The Rise of “Oh Dear”-ism,2009,https://boxd.it/3jDVjd,,,,2022-10-12
2022-10-12,"""Oh Dear""-ism II & Non-Linear War",2014,https://boxd.it/3jDVm7,,,,2022-10-12
2022-10-12,Paranoia,2010,https://boxd.it/3jDVrh,,,,2022-10-12
2022-10-12,The Rise and Fall of the TV Journalist,2007,https://boxd.it/3jDVtR,,,,2022-10-12
2022-10-12,House,1977,https://boxd.it/3jF213,5,Yes,,2022-10-12
2022-10-13,Dolls,2002,https://boxd.it/3jPTOx,4,,,2022-10-13
2022-10-13,Sukiyaki Western Django,2007,https://boxd.it/3jRKYn,2,,vic library,2022-10-13
2022-10-14,Evangelion: 3.0 You Can (Not) Redo,2012,https://boxd.it/3jWCsX,3,,,2022-10-14
2022-10-14,To Each His Own Cinema,2007,https://boxd.it/3jZA9P,3.5,,,2022-10-14
2022-10-15,American Movie,1999,https://boxd.it/3kazuJ,4.5,Yes,,2022-10-15
2022-10-15,Evangelion: 3.0+1.0 Thrice Upon a Time,2021,https://boxd.it/3kf9RH,3,,embassy,2022-10-15
2022-10-16,Songs from the Second Floor,2000,https://boxd.it/3khSd7,4,,,2022-10-16
2022-10-16,Gran Torino,2008,https://boxd.it/3kvHm1,3.5,,,2022-10-16
2022-10-17,Elevator to the Gallows,1958,https://boxd.it/3kLA6d,4,,embassy,2022-10-17
2022-10-18,Million Dollar Baby,2004,https://boxd.it/3kNbBJ,4,,,2022-10-18
2022-10-18,Eternal Sunshine of the Spotless Mind,2004,https://boxd.it/3kZ6Mh,5,Yes,,2022-10-18
2022-10-20,The Trip to Squash Land,1967,https://boxd.it/3ljQR3,,,,2022-10-20
2022-10-21,The Lord of the Rings: The Fellowship of the Ring,2001,https://boxd.it/3lwg0X,4,Yes,,2022-10-21
2022-10-22,The Pixar Story,2007,https://boxd.it/3lx1BB,3.5,,,2022-10-22
2022-10-22,Meet the Feebles,1989,https://boxd.it/3lGY5x,3.5,,,2022-10-22
2022-10-22,Ape,2012,https://boxd.it/3lJ3sb,4,,,2022-10-22
2022-10-23,Mystic River,2003,https://boxd.it/3lK5kl,2,,,2022-10-23
2022-10-23,The Texas Chain Saw Massacre,1974,https://boxd.it/3lXTdP,4.5,Yes,w/ angus,2022-10-23
2022-10-24,FLCL,2000,https://boxd.it/3mcXuP,4,Yes,,2022-10-24
2022-10-25,The Mule,2018,https://boxd.it/3mf6uX,3.5,,,2022-10-25
2022-10-25,Dwelling in the Fuchun Mountains,2019,https://boxd.it/3mq9HH,4,,embassy,2022-10-25
2022-10-26,Cyrus,2010,https://boxd.it/3mrk3F,4,,,2022-10-26
2022-10-26,House of 1000 Corpses,2003,https://boxd.it/3mBnSV,3,,,2022-10-26
2022-10-26,Memento,2000,https://boxd.it/3mCXq1,3.5,,,2022-10-26
2022-10-27,Unforgiven,1992,https://boxd.it/3mDHhp,4.5,,,2022-10-27
2022-10-27,Team America: World Police,2004,https://boxd.it/3mOnxT,2.5,,w/ angus,2022-10-27
2022-10-27,Sully,2016,https://boxd.it/3mOXzh,3.5,,,2022-10-27
2022-10-28,The Shining,1980,https://boxd.it/3n0q87,5,Yes,embassy,2022-10-28
2022-10-29,The Day a Pig Fell Into the Well,1996,https://boxd.it/3ncDVv,3,,,2022-10-29
2022-10-30,Requiem for a Dream,2000,https://boxd.it/3nef8j,2.5,,,2022-10-30
2022-10-30,"What's Opera, Doc?",1957,https://boxd.it/3npg79,,,,2022-10-30
2022-10-30,Matewan,1987,https://boxd.it/3nrHRR,4,,,2022-10-30
2022-10-31,Hour of the Wolf,1968,https://boxd.it/3nA8Oh,3.5,,,2022-10-31
2022-10-31,Thelma,2017,https://boxd.it/3nI78b,3.5,,embassy,2022-10-31
2022-10-31,Real Life,1979,https://boxd.it/3nJ4uv,4.5,,,2022-10-31
2022-11-01,About Schmidt,2002,https://boxd.it/3nYnJ5,4,,,2022-11-01
2022-11-02,Through a Glass Darkly,1961,https://boxd.it/3o9nsZ,4,,,2022-11-02
2022-11-02,The Power of Kangwon Province,1998,https://boxd.it/3obMSd,3,,,2022-11-02
2022-11-02,Black Mirror: The National Anthem,2011,https://boxd.it/3oc86v,3,Yes,,2022-11-02
2022-11-03,Black Mirror: Fifteen Million Merits,2011,https://boxd.it/3ocpRX,3,,,2022-11-03
2022-11-03,The Bridges of Madison County,1995,https://boxd.it/3onnXh,4,,,2022-11-03
2022-11-04,A Clockwork Orange,1971,https://boxd.it/3oz6fV,5,Yes,embassy,2022-11-04
2022-11-05,Straw Dogs,1971,https://boxd.it/3oM291,3.5,,,2022-11-05
2022-11-06,Air Doll,2009,https://boxd.it/3oWBm5,3.5,,,2022-11-06
2022-11-06,Dirty Harry,1971,https://boxd.it/3p1UYx,4,,,2022-11-06
2022-11-07,In the Loop,2009,https://boxd.it/3p2TQp,4.5,Yes,,2022-11-07
2022-11-07,Street of Crocodiles,1986,https://boxd.it/3pgycr,,,,2022-11-07
2022-11-07,Utu,1983,https://boxd.it/3piec1,3.5,,embassy,2022-11-07
2022-11-07,Bad Lieutenant,1992,https://boxd.it/3pj4Nj,4,,,2022-11-07
2022-11-08,Brazil,1985,https://boxd.it/3pjSZ5,5,Yes,,2022-11-08
2022-11-09,Paths of Glory,1957,https://boxd.it/3pB4pR,4.5,,,2022-11-09
2022-11-10,The French Connection,1971,https://boxd.it/3pHkOP,4,,,2022-11-10
2022-11-13,The Sword of Doom,1966,https://boxd.it/3qnjDZ,3.5,,,2022-11-13
2022-11-13,Stewart Lee: Snowflake,2022,https://boxd.it/3qoFYH,4,,,2022-11-13
2022-11-13,Stewart Lee: Tornado,2022,https://boxd.it/3qwrEJ,4,,,2022-11-13
2022-11-14,The Killers,1946,https://boxd.it/3qLAI1,3.5,,,2022-11-14
2022-11-16,Battles Without Honor and Humanity,1973,https://boxd.it/3r4W17,3,,,2022-11-16
2022-11-17,Weird: The Al Yankovic Story,2022,https://boxd.it/3rkOez,3,,,2022-11-17
2022-11-19,Culloden,1964,https://boxd.it/3rIqrn,3.5,,,2022-11-19
2022-11-19,Best in Show,2000,https://boxd.it/3rIR1r,3.5,,,2022-11-19
2022-11-20,A Mighty Wind,2003,https://boxd.it/3rTKaj,3.5,,,2022-11-20
2022-11-21,Thieves Like Us,1974,https://boxd.it/3scqLx,3.5,,,2022-11-21
